company_name,stockcode,sname,f_fake,f_account,year,quarter
福建众和股份有限公司,002070.SZ,*ST众和,"调整增加 2016 年末其他应付款 8,868.17 万元|调整增加 2016 年末应收账款 8,868.17 万元|调整 2016 年财务报表，调减公司 2016 年度合并利润表净利润 1.51 亿元|2016 年第一季度报告、 2016 年半年度报告、 2016 年第三季度报告、2017 年第一季度报告、 2017 年半年度报告中均未按规定足额计提逾期贷款的罚息，导致 2016 年第一季度报告虚增当期净利润 243.51 万元|2016 年半年度报告虚增当期净利润 695.75 万元|2016 年第三季度报告虚增当期净利润 457.21 万元|2017 年第一季度报告虚增当期净利润 447.27 万元|2017 年半年度报告虚增当期净利润 323.55 万元",末其他应付款|末应收账款|调减公司 2016 年度合并利润表净利润|当期净利润|当期净利润|当期净利润|当期净利润|当期净利润,2017|2016,2016 年第一季度|2017 年第一季度|2016 年第三季度
贵州长征天成控股股份有限公司,600112.SH,天成控股,"2017年2月28日，天成控股向为公司提供审计服务的瑞华会计师事务所（以下简称“瑞华所”）提供了合并报表，报表中确认了资产置换事项的投资收益3，387万元，可弥补亏损确认递延所得税资产1，097万元2017年4月9日，瑞华所通过邮件将天成控股的合并报表数据发送给天成控股，这份文件显示天成控股2016年合并净利润亏损9,700万元，其中资产置换事项调减收益3,387．55万元",收益,2017|2016,
贵州长征天成控股股份有限公司,600112.SHN,天成控股(沪股通),"2017年2月28日，天成控股向为公司提供审计服务的瑞华会计师事务所（以下简称“瑞华所”）提供了合并报表，报表中确认了资产置换事项的投资收益3，387万元，可弥补亏损确认递延所得税资产1，097万元2017年4月9日，瑞华所通过邮件将天成控股的合并报表数据发送给天成控股，这份文件显示天成控股2016年合并净利润亏损9,700万元，其中资产置换事项调减收益3,387．55万元",收益,2017|2016,
一铭软件股份有限公司,831266.OC,一铭软件,"2016年“一铭正版软件管理系统V3.0”“一铭服务器操作系统7.0”“一铭桌面操作系统V4.0”等相关销售款项还存在重大不确定性，与产品所有权有关的重要风险和报酬并未转移的情况下，确认对佳电（上海）管理有限公司销售收入，导致一铭软件2016年年报虚增营业收入41,862,777.77元|2017年半年报虚增应收账款36,126,146.50元",营业收入|应收账款,2017|2016,2017年半年报|2016年年报
西藏山南博萌创业投资管理合伙企业(有限合伙),300058.SZ,蓝色光标,2014年11月20日，蓝色光标披露第三届董事会第二十次会议决议公告，称根据李芃等人要求，为激励博杰广告股东及管理层积极性，蓝色光标决定提前向其支付部分调增价款1.15亿元|2014年10月底决定免除李芃担任博杰广告的法定代表人、经理职务，仍在11月20日召开董事会审议通过向李芃等人支付部分调增价款1.15亿元,价款|价款,2014,
北京蓝色光标数据科技股份有限公司,300058.SZ,蓝色光标,2014年11月20日，蓝色光标披露第三届董事会第二十次会议决议公告，称根据李芃等人要求，为激励博杰广告股东及管理层积极性，蓝色光标决定提前向其支付部分调增价款1.15亿元|2014年10月底决定免除李芃担任博杰广告的法定代表人、经理职务，仍在11月20日召开董事会审议通过向李芃等人支付部分调增价款1.15亿元,价款|价款,2014,
厦门三维丝环保股份有限公司,300056.SZ,三维丝,2018 年 4 月 3 日，你司更正了前述错误，调减 2016 年度营业收入9648.69 万元, 2016 年度营业收入,2018|2016,
湖南尔康制药股份有限公司,300267.SZ,尔康制药,"2018年4月25日，尔康制药披露《关于对前期会计差错更正的公告》，2015-2016年度尔康制药通过虚构改性淀粉收入、未确认产品销售退货等方式虚增相应年度营业收入及净利润，其中2015年虚增营业收入1,805.89万元|虚增净利润1,585.97万元；2016年虚增营业收入25,507.52万元",其中2015年虚增营业收入|虚增营业收入,2018|2016|2015,
中兵红箭股份有限公司,000519.SZ,中兵红箭,2015 年度虚增收入 1711.8 万元|2015 年度虚增收入 152.99 万元|2015 年度虚增收入 1864.79 万元|2015 年中南钻石少计提坏账准备 93.7 万元|2016 年多计提 555.99 万元|2014 年至 2015 年虚增利润 93.7 万元|2016 年虚减利润555.99 万元|2015 年度分别虚增利润 93.7 万元|2016 年度虚减利润 555.99 万元,收入|收入|收入|坏账准备||利润|利润|利润|利润,2014|2016|2015,
厦门三维丝环保股份有限公司,300056.SZ,三维丝,"2016年年报时才确认该笔投资收益，导致2016年度一季度报、半年报和三季度报虚减净利润104,264,933.52元|2017年6月8日，三维丝发布《关于会计差错更正的公告》，对2016年度第一季度报告、半年报和第三季度报告会计数据进行更正，将商誉、未分配利润、投资收益、营业利润、利润总额、净利润、归属于上市公司股东的净利润、总资产、归属于上市公司股东的净资产分别调增104,264,933.52元|2016年年报虚增营业收入9,648.69万元",净利润||营业收入,2017|2016,2016年度一季度|2016年年报|2016年度第一季度
厦门市天泉鑫膜科技股份有限公司,430409.OC,天泉鑫膜,2017年度错误冲销对供应商江苏正帆华东净化设备有限公司采购的会计分录，导致“应付账款”“存货”项目虚减36.15万元|2017年末，公司对客户联邦制药（内蒙古）有限公司应收账款余额为179.44万元，其中12.84万元为2017年度新增应收账款，公司将全部余额账龄归为1年内，账龄划分有误，少计提坏账准备8.33万元,|坏账准备,2017,
四川金宇汽车城(集团)股份有限公司,000803.SZ,金宇车城,2018 年 1月才对锅炉外壳予以实地验收，智临电气存在多计 2017 年销售收入、成本、和毛利 292 万元|2017 年年报出现重大会计差错， 多计 2017 年末总资产 738.23 万元|多计归属母公司股东的净资产 489.91 万元，多计 2017 年度营业收入 292.91 万元,和毛利| 2017 年末总资产|营业收入,2018|2017,2017 年年报
山西澳坤生物农业股份有限公司,831836.OC,澳坤生物,2016年年报调减应收账款4000万元|少计提坏账准备800万元，调增利润总额800万元，占当期披露利润总额的36.51%；2017年年报调减应收款4000万元,应收账款|年报调减应收款,2017|2016,2016年年报|2017年年报
常州天晟新材料股份有限公司,300169.SZ,天晟新材,2018年4月28日，天晟新材披露《关于前期会计差错更正及追溯调整的公告》，因对2013年度至2016年度计提递延所得税资产依据的未来期间产生应纳税所得额估计证据不充分，天晟新材按照追溯重述法进行了更正，其中2015年度净利润由2344.87万元,其中2015年度净利润由,2018|2013|2016|2015,
宜宾市民生冷链股份有限公司,835479.OC,ST民生冷,2017年6月19日，长宁县人民法院就四川长宁竹海农村商业银行股份有限公司与王兰、赵杰、吴锐锐、付雪梅、陈家珍、余学莲、樊岳红、岳树云、范国群合同借款纠纷案作民事调解裁定，根据《民事调解书》公司作为第三人自愿对吴锐锐、付雪梅的给付义务承担连带给付责任，涉及本金150万元|2017年6月20日，长宁县人民法院就四川长宁竹海农村商业银行股份有限公司与王兰，赵杰，魏锡荣、关远政借款合同纠纷案作出民事调解裁定，根据《民事调解书》公司作为第三人自愿与王兰、赵杰共同承担还款责任，涉及本金60万元,涉及本金|涉及本金,2017,
山西三维集团股份有限公司,000755.SZ,山西路桥,"2016年间，山西三维将部分不符合收入确认条件的贸易业务收入予以确认，公司以上年度分别虚增收入165,843,061.44元",收入,2016,
华西证券股份有限公司,002926.SZ,华西证券,2016年6月27日调拨给江西顺风光电投资有限公司3952万元,给江西顺风光电投资有限公司,2016,
大民种业股份有限公司,835626.OC,ST大民,"2018年3月26日，甘肃省张掖市中级人民法院（以下简称“甘肃张掖中院”）作出《民事调解书》，华元神谷于2018年5月30日前一次性偿还农行张掖分行借款本金13,354,344.11元",华元神谷于2018年5月30日前一次性偿还农行张掖分行借款本金,2018,
上海普天邮通科技股份有限公司,600680.SH,*ST上普,2014年度利润缺口、完成利润指标于2014年9月至11月与上海晟飞商贸有限公司、深圳巴斯巴科技发展有限公司之间进行2笔3方贸易，虚增营业收入1783.12万元|虚增利润总额134.73万元；2014年11月，公司又与上海成雨能源科技有限公司、上海中瀚企业发展有限公司之间进行1笔3方贸易，虚增营业收入2478.63万元|2014年度虚增营业收入总计4261.75万元|虚增利润总额998.4万元，公司2014年度合并财务报表利润总额为1354.96万元,营业收入|虚增营业收入|营业收入总计|合并财务报表利润总额为,2014,
上海普天邮通科技股份有限公司,900930.SH,*ST沪普B,2014年度利润缺口、完成利润指标于2014年9月至11月与上海晟飞商贸有限公司、深圳巴斯巴科技发展有限公司之间进行2笔3方贸易，虚增营业收入1783.12万元|虚增利润总额134.73万元；2014年11月，公司又与上海成雨能源科技有限公司、上海中瀚企业发展有限公司之间进行1笔3方贸易，虚增营业收入2478.63万元|2014年度虚增营业收入总计4261.75万元|虚增利润总额998.4万元，公司2014年度合并财务报表利润总额为1354.96万元,营业收入|虚增营业收入|营业收入总计|合并财务报表利润总额为,2014,
五五海淘(上海)科技股份有限公司,871840.OC,五五海淘,"2017年8月25日至2018年7月13日对公司2015年1月1日至2016年12月31日的涉税情况进行了检查，发现公司存在违法事实及处理决定如下：.62元，2016年136,830.39元),应补缴增值税151,292.01元，应调减应纳税所得额151,292.01元|调增2015年应纳税所得额583,510.50元|调增2016年应纳税所得额1,073,876.40元|2015年至2016年期间，赠送实物类礼品，金额108,749.03（含税），按照规定应视同销售，应补缴增值税12,147.74元，调增应纳税所得额71,457.29元|调增所得额77,147.55元，企业所得税汇算清缴已调增38,507.70元，应调增2015年度应纳税所得额12,066.26元|调增2016年应纳税所得额26,573.59元|2016年期间，以白条列支费用合计173,480.10元（计入“销售费用”153,974.10元，“管理费用”19,506.00元），应调增2015年应纳税所得额49,006.00元|调增2016年应纳税所得额124,474.10元|调增2015年应纳税所得额5,000,000.00元|调增2016年应纳税所得额7,351,789.76元",应纳税所得额|应纳税所得额|应纳税所得额|应纳税所得额|应纳税所得额|应纳税所得额|2015年应纳税所得额|应纳税所得额|应纳税所得额|应纳税所得额,2017|2016|2018|2015,
广东风华高新科技股份有限公司,000636.SZ,风华高科,"2016年度归属于上市公司股东的净利润及留存收益因此调5,279.55万元",,2016,
贵州轮胎股份有限公司,000589.SZ,黔轮胎A,2018年4月3日，公司披露《关于2017年度业绩亏损的提示性公告》显示，因公司决定到越南投资建设年产120万条全钢子午线轮胎项目，对老厂区整体搬迁计划进行重大调整，导致公司与贵阳云岩产业投资开发有限责任公司签订的《房屋整体搬迁货币补偿协议》不能履行，公司决定终止执行；由此造成原归集的搬迁损失转为经营费用，对公司2017年度业绩产生重大影响，预计2017年度归属于上市公司股东的净利润为亏损2.4亿元,预计2017年度归属于上市公司股东的净利润为亏损,2018|2017,
正源控股股份有限公司,100039.CDE,国栋建设,2016年年报因重大会计差错追溯调整，导致公司当年由盈利415.61万元,导致公司当年由盈利,2016,2016年年报
正源控股股份有限公司,600321.SH,*ST正源,2016年年报因重大会计差错追溯调整，导致公司当年由盈利415.61万元,导致公司当年由盈利,2016,2016年年报
正源控股股份有限公司,600321.SHN,*ST正源(沪股通),2016年年报因重大会计差错追溯调整，导致公司当年由盈利415.61万元,导致公司当年由盈利,2016,2016年年报
重庆梅安森科技股份有限公司,300275.SZ,梅安森,"调减2016年度净利润1,330.62万元|调增2017年一季度、半年度和前三季度净利润金额1,330.62万元",净利润|半年度和前三季度净利润金额,2017|2016,2017年一季度
东方时代网络传媒股份有限公司,002175.SZ,东方网络,2017年第三季度报告披露预计2017年度净利润6500万元至8500万元，同比增长6.26%至38.96%；2018年1月31日发布的2017年度业绩修正公告披露预计净利润调整为1500万元|2017年年报中调减了上述2400万元|2017年年报中分别调减该两个项目随片广告收入528.26万元|2017年前三季度财务数据，分别调减2017年1-3月、1-6月和1-9月营业收入3867.92万元|调减2017年1-3月、1-6月和1-9月归属于上市公司股东的净利润1822.23万元,为|了上述|该两个项目随片广告收入|1-6月和1-9月营业收入|1-6月和1-9月归属于上市公司股东的净利润,2017|2018,2017年年报|2017年前三季度|2017年第三季度
武汉银都文化传媒股份有限公司,430230.OC,银都传媒,"2014年年度虚增主营业务收入2014年，银都传媒与河南金龟子、四川嘉骐、长春新林、深圳知友、海口美兰求知宏等5家公司签订没有真实业务往来的《动画短片制作合同》或《企业动画形象设计合同》，并依据相关合同确认收入，分别虚增主营业务收入5,786,407.77元|虚增主营业务收入12,900,000.02元，占银都传媒2014年年度报告披露的主营业务收入金额（31,235,563.49元|2015年年度报告虚增主营业务收入2015年，银都传媒与河南金龟子、四川嘉骐、长春新林、深圳知友、海口美兰求知宏、南京精华、天津永盛堂、北京通宇嘉作等8家公司签订没有真实业务往来的《动画短片制作合同》《企业动画形象设计合同》或《虚拟现实技术应用合作合同》，并依据相关合同确认收入，分别虚增主营业务收入4,611,650.49元|虚增主营业务收入31,397,508.47元，占银都传媒2015年年度报告披露的主营业务收入金额（52,467,796.89元|2016年半年报虚增主营业务收入2016年上半年，银都传媒通过虚构河南金龟子、四川嘉骐、长春新林、深圳知友、海口美兰求知宏、南宁精华等6家公司签订没有真实业务往来的《动画短片制作合同》或《企业动画形象设计合同》，并依据相关合同确认收入，分别虚增主营业务收入1,876,699.03元|虚增主营业务收入10,517,475.78万元，占银都传媒2016年半年度报告披露的主营业务收入金额（17,470,365.73元",分别虚增主营业务收入|年度报告披露的主营业务收入金额（|分别虚增主营业务收入|年度报告披露的主营业务收入金额（|分别虚增主营业务收入|半年度报告披露的主营业务收入金额（,2014|2016|2015,2016年半年报
广东温迪数字传播股份有限公司,831975.OC,温迪数字,"2015年年度报告虚增应收账款、营业收入、营业利润2015年，温迪数字以将未实际履行的合同确认收入的方式虚构营业收入，导致2015年年度报告虚增应收账款1,850万元|2016年半年度报告虚增应收账款、营业收入、营业利润2016年上半年，温迪数字以将未实际履行的合同确认收入的方式虚构营业收入，导致2016年半年度报告虚增应收账款3,583.33万元",导致2015年年度报告虚增应收账款|导致2016年半年度报告虚增应收账款,2016|2015,
山东新绿食品股份有限公司,834632.OC,ST新绿,2015年年度报告存在虚假记载（1）虚增2015年主营业务收入；（2）虚增期末固定资产原值2728万元,2015年主营业务收入；（2）虚增期末固定资产原值,2015,
南京普天通信股份有限公司,200468.SZ,宁通信B,2017年运输费、会计差错调整等财务核算存在不符合会计准则的情形，累计影响2014年度-2017年度归属于上市公司股东的净利润分别为-150.45万元,累计影响2014年度-2017年度归属于上市公司股东的净利润分别为-,2017|2014,
安阳钢铁集团有限责任公司,600569.SH,安阳钢铁,2017年7月29日，安钢集团官方网站发布召开7月份大型调度会信息，提及安钢集团7月份单月盈利预计实现3亿元,提及安钢集团7月份单月盈利预计实现,2017,
安阳钢铁股份有限公司,600569.SH,安阳钢铁,2017年7月29日，安钢集团官方网站发布召开7月份大型调度会信息，提及安钢集团7月份单月盈利预计实现3亿元,提及安钢集团7月份单月盈利预计实现,2017,
福建建润电子科技股份有限公司,870476.OC,建润电子,"2015年度，存在不符合税前扣除规定的费用，应纳税所得额应分别调增27,000.00元",,2015,
天津学大教育信息咨询有限公司,000526.SZ,紫光学大,"2013年企业所得税汇算清缴时未调整应纳税所得额1,220,988元",应纳税所得额,2013,
湖南尔康制药股份有限公司,300267.SZ,尔康制药,"2015年涉嫌虚增营业收入18,058,880.00元|2016年涉嫌虚增营业收入255,075,191.84元",营业收入|营业收入,2016|2015,
贝因美婴童食品股份有限公司,002570.SZ,*ST因美,2017年度业绩时对存货跌价准备、应收账款坏账准备、预计负债的计提不够审慎，比2017年年报少计提约3亿元,约,2017,2017年年报
福建众和股份有限公司,002070.SZ,*ST众和,2016年第一季度报告、2016年度半年度报告、2016年第三季度报告、2017年第一季度报告、2017年半年度报告中未按规定计提逾期贷款的罚息，导致2016年第一季度报告少计提罚息344.61万元|虚增归属于上市公司股东的当期净利润243.51万元，虚增比例53.27%；2016年度半年度报告少计提罚息984.6万元|虚增归属于上市公司股东的当期净利润695.75万元，虚增比例22.29%；2016年第三季度报告（2016年7月至9月）少计提罚息647.03万元|虚增归属于上市公司股东的当期净利润457.21万元，虚增比例22.36%；2017年第一季度报告少计提罚息632.96万元|虚增归属于上市公司股东的当期净利润447.27万元，虚增比例28.91%；2017年半年度报告少计提罚息457.88万元,罚息|半年度报告少计提罚息|第三季度报告（2016年7月至9月）少计提罚息|第一季度报告少计提罚息|半年度报告少计提罚息,2017|2016,2016年第三季度|2016年第一季度|2017年第一季度
宁波圣莱达电器股份有限公司,002473.SZ,*ST圣莱,2015年度虚构影视版权转让业务，虚增2015年度收入和利润1000万，虚增净利润750万元|2015年12月29日，圣莱达与华视友邦签订调解协议书，约定华视友邦于2016年2月29日前向圣莱达支付4000万元|2015年度虚构财政补助事项，虚增2015年度收入和利润1000万元|虚增利润，胡宜东与镇政府协商约定：慈城镇政府提前将2016年宁波金阳光可能得到的1000万元|2015年度年报虚增收入和利润2000万元|虚增的2000万元利润，圣莱达2015年实际利润总额为-1632.85万元|虚增的净利润1500万元，圣莱达2015年实际净利润为-1068.57万元,虚增净利润|约定华视友邦于2016年2月29日前向圣莱达支付|2015年度收入和利润|宁波金阳光可能得到的|收入和利润|实际利润总额为-|实际净利润为-,2016|2015,2015年度年报
沈机集团昆明机床股份有限公司,400068.OC,昆机3,"2013年至2015年，公司通过跨期确认收入、虚计收入和虚增合同价格3种方式虚增收入483,080,163.99元|2013年至2014年，公司还在与部分客户签订合同后通过单边虚增合同价格的方式虚增收入2,105,786.33元|2013年公司虚增合同价格1,485,581.20元|2014年虚增合同价格620,205.13元|2013年至2015年，公司通过跨期确认收入、虚计收入和虚增合同价格3种方式虚增收入共计483,080,163.99元|2013年虚增收入200,106,213.92元|2014年虚增收入121,309,854.58元|2015年虚增收入161,664,095.50元|2013年至2015年，公司通过少计提辞退福利和高管薪酬的方式虚增利润29,608,616.03元|2013年公司实际有内退人员143人，应当计管理费用6,553,232.16元，但财务记录内退人员131人，计入管理费用5,373,902.10元，少计12人，少计管理费用1,179,330.06元|2014年公司实际有内退人员225人，应当计管理费用19,264,460.57元，但财务记录内退人员123人，计入管理费用8,185,458.83元，少计102人，少计管理费用11,079,001.74元|2015年公司实际有内退人员289人，应当计管理费用21,337,006.61元，但财务记录内退人员120人，计入管理费用7,109,273.09元，少计169人，少计管理费用14,227,733.52元|2014年少计专项奖励1,000,000元|少计管理费用1,000,000元；2015年少计基本年薪及专项奖励共2,122,550.71元|2013年至2015年，公司通过少计提辞退福利和高管薪酬的方式少计管理费用29,608,616.03元|2013年少计辞退福利1,179,330.06元|少计1,179,330.06元，虚增利润1,179,330.06元；2014年少计辞退福利11,079,001.74元|少计高管薪酬1,000,000元，导致管理费用少计12,079,001.74元，虚增利润12,079,001.74元；2015年少计辞退福利14,227,733.52元|2013年多计成本120,871,685.64元|2014年多计成本69,014,625.10元|2015年多计成本45,385,341.82元|2013年少计存货120,871,685.64元|2014年少计存货184,926,310.72元|2015年少计存货200,187,329.50元|2013年至2015年，公司通过上述财务造假行为虚增收入483,080,163.99元|2013年虚增利润70,179,444.39元|虚增利润占公开披露的当期利润总额的706.21%，公司在2013年年度报告中将亏损披露为盈利；2014年虚增利润50,827,156.90元|2015年虚增利润107,094,477.44元",合同价格3种方式虚增收入|合同价格的方式虚增收入|合同价格|合同价格|合同价格3种方式虚增收入共计|收入|收入|收入|辞退福利和高管薪酬的方式虚增利润|少计管理费用|少计管理费用|少计管理费用|专项奖励|少计基本年薪及专项奖励共|辞退福利和高管薪酬的方式少计管理费用|辞退福利|少计辞退福利|少计辞退福利|成本|成本|成本|存货|存货|存货|收入|利润|年度报告中将亏损披露为盈利；2014年虚增利润|利润,2014|2013|2015,
沈机集团昆明机床股份有限公司,600806.SH,退市昆机(退市),"2013年至2015年，公司通过跨期确认收入、虚计收入和虚增合同价格3种方式虚增收入483,080,163.99元|2013年至2014年，公司还在与部分客户签订合同后通过单边虚增合同价格的方式虚增收入2,105,786.33元|2013年公司虚增合同价格1,485,581.20元|2014年虚增合同价格620,205.13元|2013年至2015年，公司通过跨期确认收入、虚计收入和虚增合同价格3种方式虚增收入共计483,080,163.99元|2013年虚增收入200,106,213.92元|2014年虚增收入121,309,854.58元|2015年虚增收入161,664,095.50元|2013年至2015年，公司通过少计提辞退福利和高管薪酬的方式虚增利润29,608,616.03元|2013年公司实际有内退人员143人，应当计管理费用6,553,232.16元，但财务记录内退人员131人，计入管理费用5,373,902.10元，少计12人，少计管理费用1,179,330.06元|2014年公司实际有内退人员225人，应当计管理费用19,264,460.57元，但财务记录内退人员123人，计入管理费用8,185,458.83元，少计102人，少计管理费用11,079,001.74元|2015年公司实际有内退人员289人，应当计管理费用21,337,006.61元，但财务记录内退人员120人，计入管理费用7,109,273.09元，少计169人，少计管理费用14,227,733.52元|2014年少计专项奖励1,000,000元|少计管理费用1,000,000元；2015年少计基本年薪及专项奖励共2,122,550.71元|2013年至2015年，公司通过少计提辞退福利和高管薪酬的方式少计管理费用29,608,616.03元|2013年少计辞退福利1,179,330.06元|少计1,179,330.06元，虚增利润1,179,330.06元；2014年少计辞退福利11,079,001.74元|少计高管薪酬1,000,000元，导致管理费用少计12,079,001.74元，虚增利润12,079,001.74元；2015年少计辞退福利14,227,733.52元|2013年多计成本120,871,685.64元|2014年多计成本69,014,625.10元|2015年多计成本45,385,341.82元|2013年少计存货120,871,685.64元|2014年少计存货184,926,310.72元|2015年少计存货200,187,329.50元|2013年至2015年，公司通过上述财务造假行为虚增收入483,080,163.99元|2013年虚增利润70,179,444.39元|虚增利润占公开披露的当期利润总额的706.21%，公司在2013年年度报告中将亏损披露为盈利；2014年虚增利润50,827,156.90元|2015年虚增利润107,094,477.44元",合同价格3种方式虚增收入|合同价格的方式虚增收入|合同价格|合同价格|合同价格3种方式虚增收入共计|收入|收入|收入|辞退福利和高管薪酬的方式虚增利润|少计管理费用|少计管理费用|少计管理费用|专项奖励|少计基本年薪及专项奖励共|辞退福利和高管薪酬的方式少计管理费用|辞退福利|少计辞退福利|少计辞退福利|成本|成本|成本|存货|存货|存货|收入|利润|年度报告中将亏损披露为盈利；2014年虚增利润|利润,2014|2013|2015,
